% Model:              FEA.mph
% Version:            COMSOL 6.0.0.318
% Date:               Jul 28 2022, 15:48
% Dimension:          3
% Nodes:              500
% Expressions:        3
% Description:        Magnetic flux density, x component, Magnetic flux density, y component, Magnetic flux density, z component
% Length unit:        m
% x                       y                        z                        mf.Bx (T) @ freq=500, Material Switch 1=Air       mf.By (T) @ freq=500, Material Switch 1=Air       mf.Bz (T) @ freq=500, Material Switch 1=Air
0.00607214428857715       0                        0.0015                   -4.5918298511456266E-5+1.9613005976459317E-10i    -8.439830216902446E-7+3.547162615800507E-12i      -1.2886833342916197E-4+5.406268569254318E-10i
0.0061923847695390735     0                        0.0015                   -4.4196305709778925E-5+1.887525022866016E-10i     -1.1606579809154624E-6+4.8908952175573045E-12i    -1.2602248164046714E-4+5.289622409400794E-10i
0.006312625250500997      0                        0.0015                   -4.247431290810169E-5+1.8137494480859596E-10i     -1.477332940138837E-6+6.2346278193052355E-12i     -1.2317662985177053E-4+5.172976249547236E-10i
0.006432865731462928      0                        0.0015                   -4.0752320106421424E-5+1.7399738733059446E-10i    -1.7940078993628622E-6+7.578360421062873E-12i     -1.2033077806307333E-4+5.056330089693656E-10i
0.0065531062124248515     0                        0.0015                   -3.763994743192627E-5+1.609112964268119E-10i      -1.1918393749410765E-6+5.193110454265319E-12i     -1.1746177728010868E-4+4.938568683118142E-10i
0.006673346693386775      0                        0.0015                   -3.57972259304773E-5+1.5284447348475798E-10i      3.3889795313058954E-7-1.4316713935681963E-12i     -1.1654828561099586E-4+4.900148704753642E-10i
0.006793587174348699      0                        0.0015                   -3.4425973776323286E-5+1.469878387556226E-10i     1.4847761107151386E-7-6.168669774864454E-13i      -1.1417082544542124E-4+4.802288094933221E-10i
0.006913827655310623      0                        0.0015                   -3.3054721622169164E-5+1.4113120402647025E-10i    -4.1942730984526055E-8+1.9793743858351815E-13i    -1.1179336527984826E-4+4.704427485112717E-10i
0.007034068136272546      0                        0.0015                   -3.1683469468015476E-5+1.3527456929733114E-10i    -2.3236307304099965E-7+1.0127418546609263E-12i    -1.0941590511427375E-4+4.60656687529218E-10i
0.00715430861723447       0                        0.0015                   -3.127422914093894E-5+1.3353313975485084E-10i     3.587444901812539E-7-1.5386589685810017E-12i      -1.0893501932511662E-4+4.589848795509813E-10i
0.007274549098196394      0                        0.0015                   -2.9745224139704105E-5+1.269719461645695E-10i     3.0726326359601795E-7-1.3265630097389629E-12i     -1.0717665066430247E-4+4.5181157746943543E-10i
0.007394789579158317      0                        0.0015                   -2.9340897569442206E-5+1.2520137250172344E-10i    2.5030417826271624E-8-1.2319563715516143E-13i     -1.0390887153002046E-4+4.3819705542717365E-10i
0.007515030060120241      0                        0.0015                   -2.821083063970608E-5+1.203633848663891E-10i      1.169267593817339E-7-5.130985902026453E-13i       -1.0211033219413622E-4+4.308036726079402E-10i
0.007635270541082165      0                        0.0015                   -2.7080763709970113E-5+1.1552539723105301E-10i    2.0882310093844978E-7-9.03001543255661E-13i       -1.0031179285825156E-4+4.2341028978870513E-10i
0.007755511022044088      0                        0.0015                   -2.59506967802331E-5+1.1068740959571E-10i         3.007194424949793E-7-1.2929044963106154E-12i      -9.851325352236765E-5+4.160169069694721E-10i
0.007875751503006012      0                        0.0015                   -2.5219227850008328E-5+1.0761099222288191E-10i    -3.0877840856793383E-7+1.3348144677358273E-12i    -9.619627551495352E-5+4.0648142118861857E-10i
0.007995991983967936      0                        0.0015                   -2.4448576837783533E-5+1.0430575495158619E-10i    -3.0021165829804616E-7+1.30001891896559E-12i      -9.462584918154993E-5+4.000009580287066E-10i
0.00811623246492986       0                        0.0015                   -2.3677925825553968E-5+1.0100051768027062E-10i    -2.916449080264238E-7+1.2652233701912167E-12i     -9.305542284814342E-5+3.935204948687731E-10i
0.008236472945891783      0                        0.0015                   -2.262026492687167E-5+9.642347650696616E-11i      -2.908439322124828E-7+1.2452366125171997E-12i     -9.130029595247249E-5+3.862517444530229E-10i
0.008356713426853707      0                        0.0015                   -2.1820647071415795E-5+9.299459153124395E-11i     -2.399456696542605E-7+1.0304556637264208E-12i     -8.983290133524811E-5+3.802167149106406E-10i
0.00847695390781563       0                        0.0015                   -2.1021029215961763E-5+8.956570655552816E-11i     -1.890474070959027E-7+8.156747149360556E-13i      -8.836550671802472E-5+3.7418168536826E-10i
0.008597194388777554      0                        0.0015                   -2.022141136050654E-5+8.613682157980658E-11i      -1.3814914453757197E-7+6.008937661473447E-13i     -8.689811210080132E-5+3.6814665582587894E-10i
0.008717434869739478      0                        0.0015                   -1.942179350505069E-5+8.270793660408769E-11i      -8.725088197924125E-8+3.861128173557387E-13i      -8.543071748357749E-5+3.621116262834971E-10i
0.008837675350701402      0                        0.0015                   -1.8622175649597093E-5+7.927905162837604E-11i     -3.635261942088342E-8+1.7133186856475305E-13i     -8.396332286635371E-5+3.5607659674111686E-10i
0.008957915831663325      0                        0.0015                   -1.7822557794141923E-5+7.585016665265735E-11i     1.454564313739309E-8-4.34490802254054E-14i        -8.249592824913018E-5+3.5004156719873644E-10i
0.009078156312625249      0                        0.0015                   -1.7022939938687526E-5+7.242128167694125E-11i     6.54439056956696E-8-2.5823002901608084E-13i       -8.10285336319064E-5+3.440065376563556E-10i
0.009198396793587173      0                        0.0015                   -1.6223322083232972E-5+6.899239670122473E-11i     1.1634216825375638E-7-4.730109778044815E-13i      -7.956113901468311E-5+3.3797150811397416E-10i
0.009318637274549096      0                        0.0015                   -1.5423704227776847E-5+6.55635117255029E-11i      1.672404308118838E-7-6.87791926595157E-13i        -7.80937443974586E-5+3.3193647857159115E-10i
0.00943887775551102       0                        0.0015                   -1.462408637232278E-5+6.213462674978769E-11i      2.1813869337081762E-7-9.025728753854188E-13i      -7.662634978023485E-5+3.259014490292128E-10i
0.009559118236472944      0                        0.0015                   -1.3824468516867546E-5+5.870574177406932E-11i     2.690369559287045E-7-1.1173538241772316E-12i      -7.515895516301165E-5+3.198664194868305E-10i
0.009679358717434867      0                        0.0015                   -1.433782303995022E-5+6.084747640063502E-11i      -3.786471972322099E-8+1.633444385325877E-13i      -7.397810642461775E-5+3.1494594533884137E-10i
0.009799599198396791      0                        0.0015                   -1.3832924615120605E-5+5.867722591287507E-11i     -4.149101376366019E-8+1.7975990137676456E-13i     -7.285095105265661E-5+3.102907378845575E-10i
0.009919839679358715      0                        0.0015                   -1.3328026190291369E-5+5.650697542511336E-11i     -4.51173078031236E-8+1.9617536422011423E-13i      -7.172379568069596E-5+3.056355304302761E-10i
0.010040080160320639      0                        0.0015                   -1.2823127765461712E-5+5.433672493735392E-11i     -4.8743601843129116E-8+2.125908270640843E-13i     -7.059664030873488E-5+3.0098032297599454E-10i
0.010160320641282562      0                        0.0015                   -1.2318229340632652E-5+5.2166474449590195E-11i    -5.236989588308042E-8+2.2900628990784757E-13i     -6.946948493677336E-5+2.963251155217113E-10i
0.010280561122244486      0                        0.0015                   -1.1813330915802285E-5+4.999622396182887E-11i     -5.5996189923031726E-8+2.454217527523346E-13i     -6.834232956481044E-5+2.916699080674235E-10i
0.01040080160320641       0                        0.0015                   -1.1308432490973279E-5+4.782597347407033E-11i     -5.962248396290172E-8+2.618372155959945E-13i      -6.72151741928499E-5+2.870147006131446E-10i
0.010521042084168333      0                        0.0015                   -1.0803534066142942E-5+4.565572298630419E-11i     -6.324877800273105E-8+2.7825267844037814E-13i     -6.608801882088832E-5+2.8235949315886053E-10i
0.010641282565130257      0                        0.0015                   -1.0298635641313675E-5+4.3485472498542964E-11i    -6.687507204307538E-8+2.9466814128600256E-13i     -6.496086344892735E-5+2.777042857045835E-10i
0.01076152304609218       0                        0.0015                   -9.793737216485069E-6+4.131522201078671E-11i      -7.050136608263705E-8+3.1108360412658636E-13i     -6.383370807696735E-5+2.730490782502994E-10i
0.010881763527054104      0                        0.0015                   -9.597822465623896E-6+4.047826904336334E-11i      -1.642143484308035E-7+7.18758658040833E-13i       -6.317188169819492E-5+2.7036532370810635E-10i
0.011002004008016028      0                        0.0015                   -9.005494068976079E-6+3.792658592761779E-11i      -1.571628777069327E-7+6.871845773559919E-13i      -6.212323930548138E-5+2.66042467214434E-10i
0.011122244488977952      0                        0.0015                   -8.89072461972145E-6+3.7418603098702926E-11i      -1.6546758542106176E-7+7.223140172280039E-13i     -6.0742216393818766E-5+2.6030056431550345E-10i
0.011242484969939875      0                        0.0015                   -8.738214755849222E-6+3.6782731539410223E-11i     -5.112962582490212E-8+2.320743081566284E-13i      -6.0227684240514445E-5+2.5818533456788697E-10i
0.0113627254509018        0                        0.0015                   -8.574852648538867E-6+3.6061687400130657E-11i     1.0624886786738319E-7-4.479723030876373E-13i      -5.87056561250656E-5+2.517896645783413E-10i
0.011482965931863723      0                        0.0015                   -8.207630685292197E-6+3.447652443450087E-11i      8.10406419858448E-8-3.3825959107419046E-13i       -5.7884058751643595E-5+2.4838608500303104E-10i
0.011603206412825647      0                        0.0015                   -7.84040872204596E-6+3.289136146887004E-11i       5.5832416104496145E-8-2.285468790620878E-13i      -5.7062461378221086E-5+2.449825054277165E-10i
0.01172344689378757       0                        0.0015                   -7.479984717546213E-6+3.134461350032138E-11i      2.7272683337392966E-8-1.0861213945903259E-13i     -5.5990087653038654E-5+2.405338818078836E-10i
0.011843687374749494      0                        0.0015                   -7.176433879173285E-6+3.00361292697353E-11i       2.6613519268004935E-8-1.0633307141877058E-13i     -5.517610239774927E-5+2.3715607064940017E-10i
0.011963927855711418      0                        0.0015                   -6.872883040800789E-6+2.8727645039149216E-11i     2.5954355199102677E-8-1.0405400337995614E-13i     -5.436211714245881E-5+2.337782594909134E-10i
0.012084168336673348      0                        0.0015                   -6.569332202427914E-6+2.7419160808555168E-11i     2.529519112956345E-8-1.0177493533877649E-13i      -5.354813188716927E-5+2.3040044833242794E-10i
0.012204408817635272      0                        0.0015                   -5.967754784606478E-6+2.482027942607746E-11i      -3.334346302042617E-8+1.4682647097576478E-13i     -5.283036213080155E-5+2.2743941340998037E-10i
0.012324649298597196      0                        0.0015                   -5.754788449076589E-6+2.3902837158583492E-11i     -2.6233887638507473E-8+1.17450577864043E-13i      -5.196542538728904E-5+2.2384246659147073E-10i
0.01244488977955912       0                        0.0015                   -5.541822113546239E-6+2.2985394891087352E-11i     -1.912431225707667E-8+8.807468475356198E-14i      -5.1100488643776804E-5+2.202455197729615E-10i
0.012565130260521043      0                        0.0015                   -5.3288557780162954E-6+2.2067952623591522E-11i    -1.2014736875537446E-8+5.869879164349455E-14i     -5.0235551900264025E-5+2.166485729544527E-10i
0.012685370741482967      0                        0.0015                   -5.115889442485627E-6+2.1150510356092074E-11i     -4.9051614930224405E-9+2.932289853259995E-14i     -4.937061515675157E-5+2.1305162613594015E-10i
0.01280561122244489       0                        0.0015                   -4.921256874492044E-6+2.0311321780001473E-11i     -1.6251896856490228E-7+7.061627839135196E-13i     -4.858864135606273E-5+2.0979562311317803E-10i
0.012925851703406814      0                        0.0015                   -4.716427100005414E-6+1.938264052731995E-11i      4.529461354531479E-8-1.7749299120635923E-13i      -4.7708880669710617E-5+2.061791767786916E-10i
0.013046092184368738      0                        0.0015                   -4.570852530416886E-6+1.875888555932913E-11i      3.269359528414173E-8-1.2466330119911046E-13i      -4.707596454244187E-5+2.0353350261960541E-10i
0.013166332665330661      0                        0.0015                   -4.425277960829008E-6+1.8135130591339963E-11i     2.009257702318551E-8-7.183361119434324E-14i       -4.6443048415173335E-5+2.0088782846051924E-10i
0.013286573146292585      0                        0.0015                   -4.2797033912387455E-6+1.751137562333839E-11i     7.49155876266297E-9-1.9003921192057555E-14i       -4.581013228790453E-5+1.9824215430142975E-10i
0.013406813627254509      0                        0.0015                   -4.1341288216500006E-6+1.6887620655345087E-11i    -5.1094594981848304E-9+3.3825768816845573E-14i    -4.517721616063616E-5+1.955964801423446E-10i
0.013527054108216433      0                        0.0015                   -3.98855425206234E-6+1.6263865687356747E-11i      -1.771047775924947E-8+8.665545881871767E-14i      -4.454430003336638E-5+1.929508059832515E-10i
0.013647294589178356      0                        0.0015                   -3.8429796824727275E-6+1.564011071935931E-11i     -3.031149601988043E-8+1.394851488234849E-13i      -4.3911383906097715E-5+1.903051318241642E-10i
0.01376753507014028       0                        0.0015                   -3.697405112884633E-6+1.5016355751369315E-11i     -4.291251428083665E-8+1.923148388286657E-13i      -4.327846777882886E-5+1.8765945766507616E-10i
0.013887775551102204      0                        0.0015                   -3.386320091004237E-6+1.36779882065577E-11i       -2.9124312193862505E-8+1.278658109730221E-13i     -4.261302248929335E-5+1.8487462326902472E-10i
0.014008016032064127      0                        0.0015                   -3.2103405043955313E-6+1.2922789210176739E-11i    -2.3528900137319373E-8+1.0454465012422223E-13i    -4.197411113645146E-5+1.822042700235319E-10i
0.014128256513026051      0                        0.0015                   -3.0343609177837898E-6+1.2167590213792468E-11i    -1.793348808104729E-8+8.122348927542234E-14i      -4.133519978360956E-5+1.7953391677803865E-10i
0.014248496993987975      0                        0.0015                   -2.8583813311746503E-6+1.1412391217416469E-11i    -1.2338076024931064E-8+5.790232842719115E-14i     -4.069628843076783E-5+1.76863563532545E-10i
0.014368737474949898      0                        0.0015                   -2.682401744565077E-6+1.0657192221038815E-11i     -6.742663968476023E-9+3.4581167576995397E-14i     -4.0057377077926134E-5+1.7419321028705326E-10i
0.014488977955911822      0                        0.0015                   -2.506422157952685E-6+9.901993224651236E-12i      -1.1472519124478865E-9+1.1260006728402308E-14i    -3.9418465725083845E-5+1.7152285704155717E-10i
0.014609218436873746      0                        0.0015                   -2.3304425713424615E-6+9.146794228271928E-12i     4.448160144041036E-9-1.2061154119983985E-14i      -3.877955437224241E-5+1.688525037960657E-10i
0.01472945891783567       0                        0.0015                   -2.1544629847328883E-6+8.391595231890966E-12i     1.0043572200258907E-8-3.538231496837028E-14i      -3.8140643019400297E-5+1.6618215055057038E-10i
0.014849699398797593      0                        0.0015                   -1.9784833981225834E-6+7.636396235510314E-12i     1.5638984256151518E-8-5.870347581634298E-14i      -3.75017316665584E-5+1.6351179730507756E-10i
0.014969939879759517      0                        0.0015                   -1.8025038115112484E-6+6.881197239127387E-12i     2.123439631236939E-8-8.202463666266132E-14i       -3.686282031371672E-5+1.6084144405958514E-10i
0.01509018036072144       0                        0.0015                   -1.9182917953591605E-6+7.346436277081585E-12i     -1.4249405305602047E-9-7.770392224929469E-15i     -3.649109207116829E-5+1.5927691302443157E-10i
0.015210420841683364      0                        0.0015                   -1.7743008618572784E-6+6.721711131327888E-12i     -8.446690117123014E-9+2.1501577845910414E-14i     -3.591948780834586E-5+1.5688280978506804E-10i
0.015330661322645288      0                        0.0015                   -1.7460269567013651E-6+6.601667456069916E-12i     -1.1240062923161399E-7+5.115695173787784E-13i     -3.5609154031448136E-5+1.5559467161767188E-10i
0.015450901803607212      0                        0.0015                   -1.604253154681849E-6+5.989732065955786E-12i      2.9100528976049272E-8-1.2906892367056744E-13i     -3.508721464214211E-5+1.5340018570112925E-10i
0.015571142284569135      0                        0.0015                   -1.4331113882644006E-6+5.242150427952527E-12i     3.414396917228392E-8-1.511465341094067E-13i       -3.464001835250729E-5+1.515239448326316E-10i
0.01569138276553106       0                        0.0015                   -1.4180564990062713E-6+5.194117008844094E-12i     5.42454218857997E-8-2.2263929284375876E-13i       -3.39237645315762E-5+1.484775197058827E-10i
0.015811623246492983      0                        0.0015                   -1.3819534017396846E-6+5.042845919210288E-12i     2.120372310192089E-8-9.009238266794068E-14i       -3.335925539074141E-5+1.461042863697734E-10i
0.015931863727454906      0                        0.0015                   -1.2887113813798254E-6+4.640810713682229E-12i     1.7473779039232244E-8-7.362337326085172E-14i      -3.2915604280918577E-5+1.4423371919265146E-10i
0.01605210420841683       0                        0.0015                   -1.195469361019857E-6+4.238775508152922E-12i      1.3743834976560326E-8-5.715436385387101E-14i      -3.2471953171095703E-5+1.423631520155289E-10i
0.016172344689378754      0                        0.0015                   -1.1022273406601054E-6+3.836740302625683E-12i     1.001389091398084E-8-4.0685354447598736E-14i      -3.2028302061272214E-5+1.4049258483840234E-10i
0.016292585170340677      0                        0.0015                   -1.008985320301006E-6+3.434705097099278E-12i      6.283946851267524E-9-2.4216345041145513E-14i      -3.158465095144906E-5+1.386220176612793E-10i
0.0164128256513026        0                        0.0015                   -9.157432999406572E-7+3.0326698915674767E-12i     2.554002788533879E-9-7.747335634020206E-15i       -3.114099984162664E-5+1.3675145048415736E-10i
0.016533066132264525      0                        0.0015                   -8.225012795810149E-7+2.630634686040451E-12i      -1.1759412741252275E-9+8.721673773053403E-15i     -3.069734873180298E-5+1.3488088330703153E-10i
0.01665330661322645       0                        0.0015                   -6.753047184324557E-7+1.989099399973971E-12i      -4.503224331815379E-8+1.9564731497350827E-13i     -3.025631165292523E-5+1.33023829377753E-10i
0.016773547094188372      0                        0.0015                   -6.099842325048982E-7+1.7113112735208927E-12i     -3.699641960846914E-8+1.6210175839735914E-13i     -2.980572127668332E-5+1.3112136772566924E-10i
0.016893787575150296      0                        0.0015                   -5.44663746575633E-7+1.4335231470633682E-12i      -2.8960595898242392E-8+1.2855620182079642E-13i    -2.9355130900441913E-5+1.2921890607358725E-10i
0.01701402805611222       0                        0.0015                   -4.79343260647303E-7+1.1557350206070845E-12i      -2.0924772187907222E-8+9.501064524278614E-14i     -2.8904540524199977E-5+1.2731644442150376E-10i
0.017134268537074143      0                        0.0015                   -4.7474988414196017E-7+1.1410796604086883E-12i    -6.722553837372794E-9+3.203213321382738E-14i      -2.8545292480863265E-5+1.2580960104385957E-10i
0.017254509018036067      0                        0.0015                   -4.0467785113706256E-7+8.357238231777952E-13i     2.9015426004992315E-9-9.704827310110481E-15i      -2.815340762741514E-5+1.2414956097245843E-10i
0.01737474949899799       0                        0.0015                   -3.3460581813267657E-7+5.303679859476259E-13i     1.2525639038344152E-8-5.1441787835185714E-14i     -2.776152277396723E-5+1.2248952090106042E-10i
0.017494989979959914      0                        0.0015                   -2.645337851283075E-7+2.250121487179477E-13i      2.2149735476039995E-8-9.317874835948547E-14i      -2.7369637920518806E-5+1.208294808296593E-10i
0.017615230460921845      0                        0.0015                   -2.225080120194943E-7+4.922599545083772E-14i      1.3215661978578956E-8-5.045809064333871E-14i      -2.696664615824739E-5+1.191157372057647E-10i
0.01773547094188377       0                        0.0015                   -1.648430806459525E-7-1.9896522584858672E-13i     9.78173431090293E-9-3.608556742290964E-14i        -2.6586153746169624E-5+1.1750090981166646E-10i
0.017855711422845692      0                        0.0015                   -1.0717814927252591E-7-4.471564471474877E-13i     6.347806643159141E-9-2.171304420263567E-14i       -2.6205661334092074E-5+1.1588608241756863E-10i
0.017975951903807616      0                        0.0015                   -4.9513217899065435E-8-6.953476684471513E-13i     2.9138789755102194E-9-7.340520982568494E-15i      -2.5825168922014144E-5+1.142712550234707E-10i
0.01809619238476954       0                        0.0015                   2.997416700153792E-12-9.071602038522404E-13i      1.5534441918487797E-8-6.529649170805895E-14i      -2.547341344790149E-5+1.1278591377884803E-10i
0.018216432865731463      0                        0.0015                   3.5888835873048924E-8-1.0582762751891417E-12i     1.3418466088117279E-8-5.6163426088836655E-14i     -2.5116677785403643E-5+1.1126550856750767E-10i
0.018336673346693387      0                        0.0015                   7.17746743291944E-8-1.2093923465245697E-12i       1.1302490257794195E-8-4.7030360470312297E-14i     -2.475994212290547E-5+1.0974510335616482E-10i
0.01845691382765531       0                        0.0015                   1.0766051278569225E-7-1.3605084178620656E-12i     9.18651442760833E-9-3.7897294851720084E-14i       -2.440320646040757E-5+1.0822469814482508E-10i
0.018577154308617234      0                        0.0015                   1.4327770916881568E-7-1.511242821069295E-12i      4.343762285044625E-9-1.616404167860597E-14i       -2.405283208861354E-5+1.067332130348284E-10i
0.018697394789579158      0                        0.0015                   1.8594298459057494E-7-1.6925674370719361E-12i     -7.4523341791818E-9+3.590818437753471E-14i        -2.3709296563569495E-5+1.0527215962328269E-10i
0.018817635270541082      0                        0.0015                   2.2860826001227967E-7-1.873892053073539E-12i      -1.9248430643404837E-8+8.798041043302916E-14i     -2.3365761038524907E-5+1.0381110621173489E-10i
0.018937875751503006      0                        0.0015                   2.461843403070001E-7-1.9470627868509055E-12i      3.718066190973486E-8-1.6375736498402963E-13i      -2.3120845790919258E-5+1.0278078328992492E-10i
0.01905811623246493       0                        0.0015                   3.1121616385835604E-7-2.231013241506532E-12i      2.9186037015324238E-8-1.2776907280531156E-13i     -2.2801358242894622E-5+1.0142010574966921E-10i
0.019178356713426853      0                        0.0015                   3.7624798740950867E-7-2.5149636961605044E-12i     2.119141212056125E-8-9.178078062411194E-14i       -2.248187069487013E-5+1.0005942820941728E-10i
0.019298597194388777      0                        0.0015                   3.63347244723003E-7-2.4471364710557225E-12i       -4.211318791160954E-8+1.9650779874988804E-13i     -2.2218041878601345E-5+9.894040926286631E-11i
0.0194188376753507        0                        0.0015                   3.681165500930974E-7-2.464839961051076E-12i       -1.023860860018531E-8+4.92773066282843E-14i       -2.1766394910012018E-5+9.699308857435571E-11i
0.019539078156312624      0                        0.0015                   4.1169994706793684E-7-2.653538784768011E-12i      -5.6042582851430385E-9+2.843716216906415E-14i     -2.1497110888365928E-5+9.584260338110908E-11i
0.019659318637274548      0                        0.0015                   4.5528334404287114E-7-2.842237608485412E-12i      -9.699079702498456E-10+7.597017709999087E-15i     -2.1227826866720322E-5+9.469211818786311E-11i
0.01977955911823647       0                        0.0015                   4.988667410174531E-7-3.0309364322017785E-12i      3.66444234476532E-9-1.324312674914029E-14i        -2.0958542845074323E-5+9.354163299461704E-11i
0.019899799599198395      0                        0.0015                   5.424501379923874E-7-3.2196352559187655E-12i      8.298792659746604E-9-3.4083271208363676E-14i      -2.0689258823428216E-5+9.239114780136942E-11i
0.02002004008016032       0                        0.0015                   5.860335349667524E-7-3.4083340796342016E-12i      1.2933142974687231E-8-5.4923415667402887E-14i     -2.0419974801782516E-5+9.12406626081247E-11i
0.020140280561122242      0                        0.0015                   6.296169319417138E-7-3.597032903352533E-12i       1.7567493289743054E-8-7.576356012672644E-14i      -2.015069078013706E-5+9.00901774148809E-11i
0.020260521042084166      0                        0.0015                   6.732003289161331E-7-3.7857317270683825E-12i      2.220184360470401E-8-9.66037045858432E-14i        -1.988140675849068E-5+8.893969222163256E-11i
0.02038076152304609       0                        0.0015                   6.326759611492271E-7-3.5963157823243573E-12i      -3.216100529217659E-8+1.4032718136053873E-13i     -1.9611309874238085E-5+8.778191917494312E-11i
0.020501002004008013      0                        0.0015                   7.309821455644765E-7-4.039405443238584E-12i       -8.062620561965182E-9+3.7959840226696966E-14i     -1.940149064298593E-5+8.689505641913109E-11i
0.020621242484969937      0                        0.0015                   7.146933261251566E-7-3.95767200258298E-12i        -8.231371895632057E-9+3.909765874887766E-14i      -1.9111832484855723E-5+8.564989941401365E-11i
0.02074148296593186       0                        0.0015                   6.984045066859993E-7-3.875938561926549E-12i       -8.400123229271826E-9+4.0235477271782134E-14i     -1.8822174326725517E-5+8.440474240889559E-11i
0.020861723446893785      0                        0.0015                   6.970531383659103E-7-3.861847423586125E-12i       5.6924555541277415E-9-2.3723905037242006E-14i     -1.8491807452920156E-5+8.297592188036194E-11i
0.020981963927855708      0                        0.0015                   6.85262869401862E-7-3.8028163452249655E-12i       8.196914127791659E-9-3.4659388938091285E-14i      -1.826077117049094E-5+8.19814391967958E-11i
0.021102204408817632      0                        0.0015                   6.734726004378679E-7-3.74378526686422E-12i        1.0701372701389083E-8-4.559487283926853E-14i      -1.8029734888062187E-5+8.098695651323545E-11i
0.021222444889779556      0                        0.0015                   6.616823314740364E-7-3.684754188502233E-12i       1.3205831275029707E-8-5.653035674002895E-14i      -1.779869860563357E-5+7.999247382967324E-11i
0.02134268537074148       0                        0.0015                   6.669104036725036E-7-3.702938207425543E-12i       -4.698617754990636E-9+2.1683506247303756E-14i     -1.7538262549136017E-5+7.8868383701669E-11i
0.021462925851703403      0                        0.0015                   6.722464285423497E-7-3.7205105846021026E-12i      5.718100945596895E-9-2.4433141886016067E-14i      -1.7305338705426605E-5+7.786527866356464E-11i
0.021583166332665327      0                        0.0015                   6.775824534124126E-7-3.738082961780317E-12i       1.61348196462488E-8-7.054979001896107E-14i        -1.7072414861717125E-5+7.686217362545981E-11i
0.02170340681362725       0                        0.0015                   6.829184782823671E-7-3.755655338957083E-12i       2.6551538346870213E-8-1.1666643815206118E-13i     -1.6839491018007604E-5+7.585906858735432E-11i
0.021823647294589174      0                        0.0015                   7.093747381149974E-7-3.865873973286058E-12i       2.7644024110155775E-9-1.1179136182748262E-14i     -1.662535419781856E-5+7.493965365584998E-11i
0.021943887775551098      0                        0.0015                   7.310149522467537E-7-3.958323898431876E-12i       2.5490980096599773E-9-1.0386539373960653E-14i     -1.639159085703165E-5+7.39309066474791E-11i
0.02206412825651302       0                        0.0015                   7.526551663782136E-7-4.050773823579044E-12i       2.333793608304377E-9-9.593942564811152E-15i       -1.6157827516244874E-5+7.29221596391088E-11i
0.022184368737474945      0                        0.0015                   7.742953805097005E-7-4.143223748723673E-12i       2.1184892069894346E-9-8.801345756023543E-15i      -1.5924064175458003E-5+7.191341263073865E-11i
0.02230460921843687       0                        0.0015                   7.828829846318805E-7-4.177786856126228E-12i       -3.855848019922224E-8+1.7992675096958267E-13i     -1.5779437685421773E-5+7.129919710966975E-11i
0.022424849699398793      0                        0.0015                   7.686280040331386E-7-4.1032639238111996E-12i      2.0070048363095717E-8-9.249583499100275E-14i      -1.5571808978552364E-5+7.040589231815925E-11i
0.022545090180360716      0                        0.0015                   7.396175225422742E-7-3.969944008409538E-12i       -2.0143584203137716E-8+8.98928084609067E-14i      -1.5283904252227393E-5+6.91450005794569E-11i
0.02266533066132264       0                        0.0015                   7.943463643986283E-7-4.2123144281877004E-12i      1.4485217187809737E-8-6.004576314162509E-14i      -1.5080641560202327E-5+6.827039711395132E-11i
0.022785571142284564      0                        0.0015                   8.030757404099958E-7-4.246928364977466E-12i       1.1911212179018145E-8-4.8967807885895153E-14i     -1.4891353436923138E-5+6.744832288209084E-11i
0.022905811623246487      0                        0.0015                   8.11805116421099E-7-4.2815423017661975E-12i       9.337207170463722E-9-3.7889852629079544E-14i      -1.4702065313644517E-5+6.662624865023263E-11i
0.02302605210420841       0                        0.0015                   8.205344924325071E-7-4.316156238556532E-12i       6.763202161719564E-9-2.681189737293602E-14i       -1.4512777190365747E-5+6.580417441837297E-11i
0.023146292585170335      0                        0.0015                   8.292638684438474E-7-4.350770175345522E-12i       4.189197153070274E-9-1.5733942116740796E-14i      -1.4323489067086964E-5+6.498210018651399E-11i
0.023266533066132265      0                        0.0015                   8.379932444552556E-7-4.385384112134874E-12i       1.6151921444480886E-9-4.6559868602353795E-15i     -1.4134200943808085E-5+6.416002595465454E-11i
0.02338677354709419       0                        0.0015                   8.467226204665417E-7-4.4199980489242E-12i         -9.58812864309622E-10+6.4219683958564466E-15i     -1.3944912820529207E-5+6.333795172279515E-11i
0.023507014028056113      0                        0.0015                   8.554519964777872E-7-4.454611985713448E-12i       -3.5328178729589124E-9+1.7499923652258465E-14i    -1.3755624697250288E-5+6.25158774909356E-11i
0.023627254509018036      0                        0.0015                   8.641813724890462E-7-4.489225922502878E-12i       -6.106822881662413E-9+2.857787890845369E-14i      -1.356633657397162E-5+6.169380325907666E-11i
0.02374749498997996       0                        0.0015                   8.514745338903952E-7-4.426216951535577E-12i       -2.884339519526229E-9+1.70181318055061E-14i       -1.3431533831390131E-5+6.111949762608433E-11i
0.023867735470941884      0                        0.0015                   8.699820040931419E-7-4.5072578064300944E-12i      -6.433087533351143E-9+3.3305329320570845E-14i     -1.3258742767668105E-5+6.036804593874597E-11i
0.023987975951903807      0                        0.0015                   8.414626644420847E-7-4.376303150741043E-12i       -2.2528824947340865E-9+1.3390830350925035E-14i    -1.301384142597932E-5+5.929109838830519E-11i
